Daily data for a single station.
StationID:,727340-14847
StationName:,"SAULT STE MARIE MUNI/SASN"
Lat&Long:,46.479,-84.350
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-20
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
2019-05-22,#N/A,#N/A,#N/A,11.3,5.1,4.11,62.3
2019-05-23,#N/A,#N/A,#N/A,10.7,8.8,4.16,95.3
2019-05-24,#N/A,#N/A,#N/A,12.2,8.0,3.27,83.1
2019-05-25,#N/A,#N/A,#N/A,12.8,10.0,4.11,79.7
2019-05-26,#N/A,#N/A,#N/A,13.0,7.2,3.79,6.0
2019-05-27,#N/A,#N/A,#N/A,9.0,4.6,2.17,97.3
2019-05-28,#N/A,#N/A,#N/A,11.6,6.7,2.53,55.2
2019-05-29,#N/A,#N/A,#N/A,13.5,6.3,2.18,18.1
2019-05-30,#N/A,#N/A,#N/A,11.0,3.9,3.75,0.0
2019-05-31,#N/A,#N/A,#N/A,10.5,2.9,2.40,29.0
2019-06-01,#N/A,#N/A,#N/A,12.1,4.8,2.29,7.1
2019-06-02,#N/A,#N/A,#N/A,7.9,2.9,5.84,2.1
2019-06-03,#N/A,#N/A,#N/A,9.2,2.6,3.83,8.3
2019-06-04,#N/A,#N/A,#N/A,8.9,6.8,1.86,91.9
2019-06-05,#N/A,#N/A,#N/A,11.9,9.7,2.49,67.6
2019-06-06,#N/A,#N/A,#N/A,15.2,6.6,1.94,0.0
2019-06-07,#N/A,#N/A,#N/A,18.9,8.7,1.27,0.0
2019-06-08,#N/A,#N/A,#N/A,19.3,8.0,2.96,0.0
2019-06-09,#N/A,#N/A,#N/A,17.7,10.3,2.87,30.2
2019-06-10,#N/A,#N/A,#N/A,11.1,9.2,4.41,76.0
2019-06-11,#N/A,#N/A,#N/A,14.9,5.9,2.65,2.1
2019-06-12,#N/A,#N/A,#N/A,12.2,10.5,1.72,99.8
2019-06-13,#N/A,#N/A,#N/A,11.6,7.8,4.31,66.5
2019-06-14,#N/A,#N/A,#N/A,13.4,8.2,3.93,46.8
2019-06-15,#N/A,#N/A,#N/A,10.8,7.2,3.67,43.2
2019-06-16,#N/A,#N/A,#N/A,13.3,7.6,1.94,5.0
2019-06-17,#N/A,#N/A,#N/A,16.2,8.7,1.37,6.0
2019-06-18,#N/A,#N/A,#N/A,16.8,11.9,1.60,48.3
2019-06-19,#N/A,#N/A,#N/A,16.3,12.1,1.88,83.8
2019-06-20,#N/A,#N/A,#N/A,16.6,7.9,3.25,10.0
2019-06-21,#N/A,#N/A,#N/A,15.3,8.2,2.65,1.0
2019-06-22,#N/A,#N/A,#N/A,17.8,8.8,1.33,0.0
2019-06-23,#N/A,#N/A,#N/A,18.6,8.7,2.73,0.0
2019-06-24,#N/A,#N/A,#N/A,15.7,12.3,3.15,79.2
2019-06-25,#N/A,#N/A,#N/A,18.8,15.4,3.89,91.5
2019-06-26,#N/A,#N/A,#N/A,20.1,14.6,2.58,26.1
2019-06-27,#N/A,#N/A,#N/A,22.3,14.3,1.89,28.3
2019-06-28,#N/A,#N/A,#N/A,20.5,16.6,2.01,73.5
2019-06-29,#N/A,#N/A,#N/A,17.9,13.5,3.05,16.6
2019-06-30,#N/A,#N/A,#N/A,18.3,11.6,1.78,0.0
2019-07-01,#N/A,#N/A,#N/A,19.3,15.8,1.55,46.2
2019-07-02,#N/A,#N/A,#N/A,20.2,13.5,2.05,9.1
2019-07-03,#N/A,#N/A,#N/A,23.1,13.7,1.28,0.0
2019-07-04,#N/A,#N/A,#N/A,23.5,15.1,2.57,0.0
2019-07-05,#N/A,#N/A,#N/A,20.3,16.8,2.12,48.4
2019-07-06,#N/A,#N/A,#N/A,18.4,11.4,2.74,14.2
2019-07-07,#N/A,#N/A,#N/A,18.1,10.3,1.75,17.5
2019-07-08,#N/A,#N/A,#N/A,19.3,11.9,1.29,4.0
2019-07-09,#N/A,#N/A,#N/A,20.5,13.7,1.75,0.0
2019-07-10,#N/A,#N/A,#N/A,20.9,17.3,2.87,63.8
2019-07-11,#N/A,#N/A,#N/A,15.5,13.2,4.22,85.4
2019-07-12,#N/A,#N/A,#N/A,19.0,11.9,2.35,34.8
2019-07-13,#N/A,#N/A,#N/A,17.7,13.2,3.71,6.0
2019-07-14,#N/A,#N/A,#N/A,20.0,11.0,2.31,0.0
2019-07-15,#N/A,#N/A,#N/A,19.9,15.1,2.68,34.8
2019-07-16,#N/A,#N/A,#N/A,22.1,18.5,3.01,45.5
2019-07-17,#N/A,#N/A,#N/A,22.5,14.5,1.82,4.0
2019-07-18,#N/A,#N/A,#N/A,22.0,18.3,2.91,70.0
2019-07-19,#N/A,#N/A,#N/A,25.5,18.6,2.32,31.8
2019-07-20,#N/A,#N/A,#N/A,21.5,15.8,3.29,39.8
2019-07-21,#N/A,#N/A,#N/A,17.7,12.2,4.34,1.0
2019-07-22,#N/A,#N/A,#N/A,17.2,10.6,3.52,1.0
2019-07-23,#N/A,#N/A,#N/A,16.9,10.6,4.11,34.0
2019-07-24,#N/A,#N/A,#N/A,18.5,12.9,2.32,26.8
2019-07-25,#N/A,#N/A,#N/A,21.7,15.2,2.00,12.1
2019-07-26,#N/A,#N/A,#N/A,23.1,16.0,3.42,30.2
2019-07-27,#N/A,#N/A,#N/A,21.0,17.7,3.70,74.4
2019-07-28,#N/A,#N/A,#N/A,22.1,16.1,1.44,25.8
2019-07-29,#N/A,#N/A,#N/A,21.1,17.8,3.20,73.6
2019-07-30,#N/A,#N/A,#N/A,15.2,10.9,4.53,43.2
2019-07-31,#N/A,#N/A,#N/A,17.1,9.1,2.15,0.0
2019-08-01,#N/A,#N/A,#N/A,18.8,10.5,1.22,0.0
2019-08-02,#N/A,#N/A,#N/A,21.2,14.6,1.92,26.5
2019-08-03,#N/A,#N/A,#N/A,21.5,15.8,2.18,17.1
2019-08-04,#N/A,#N/A,#N/A,20.7,10.3,1.84,2.1
2019-08-05,#N/A,#N/A,#N/A,20.4,16.9,2.15,44.8
2019-08-06,#N/A,#N/A,#N/A,18.4,15.5,3.10,52.8
2019-08-07,#N/A,#N/A,#N/A,19.0,15.1,1.19,42.8
2019-08-08,#N/A,#N/A,#N/A,19.0,14.2,4.14,50.2
2019-08-09,#N/A,#N/A,#N/A,17.9,12.0,5.17,45.0
2019-08-10,#N/A,#N/A,#N/A,18.9,12.0,2.67,9.4
2019-08-11,#N/A,#N/A,#N/A,20.4,14.6,1.71,39.2
2019-08-12,#N/A,#N/A,#N/A,20.5,11.9,3.04,15.8
2019-08-13,#N/A,#N/A,#N/A,19.4,10.2,2.26,55.4
2019-08-14,#N/A,#N/A,#N/A,17.8,10.0,2.19,9.4
2019-08-15,#N/A,#N/A,#N/A,16.8,11.1,1.20,11.2
2019-08-16,#N/A,#N/A,#N/A,18.2,13.3,2.48,41.2
2019-08-17,#N/A,#N/A,#N/A,19.5,16.3,1.80,56.8
2019-08-18,#N/A,#N/A,#N/A,20.2,16.5,4.30,61.5
2019-08-19,#N/A,#N/A,#N/A,19.6,11.1,2.54,0.0
2019-08-20,#N/A,#N/A,#N/A,20.6,13.3,2.11,23.2
2019-08-21,#N/A,#N/A,#N/A,18.4,12.3,4.17,31.0
2019-08-22,#N/A,#N/A,#N/A,15.8,10.1,3.11,46.8
2019-08-23,#N/A,#N/A,#N/A,16.8,10.2,2.52,61.9
2019-08-24,#N/A,#N/A,#N/A,16.9,9.0,1.40,0.0
2019-08-25,#N/A,#N/A,#N/A,17.9,12.1,3.02,17.1
2019-08-26,#N/A,#N/A,#N/A,19.6,13.9,5.11,40.8
2019-08-27,#N/A,#N/A,#N/A,18.8,15.6,4.96,84.5
2019-08-28,#N/A,#N/A,#N/A,14.9,12.2,3.45,76.9
2019-08-29,#N/A,#N/A,#N/A,16.4,11.8,4.17,48.0
2019-08-30,#N/A,#N/A,#N/A,15.2,9.0,5.42,48.1
2019-08-31,#N/A,#N/A,#N/A,15.7,9.3,1.53,34.2
2019-09-01,#N/A,#N/A,#N/A,16.4,10.9,2.52,51.7
2019-09-02,#N/A,#N/A,#N/A,16.5,11.7,3.51,44.3
2019-09-03,#N/A,#N/A,#N/A,13.7,12.0,3.86,80.1
2019-09-04,#N/A,#N/A,#N/A,14.0,6.9,4.85,24.8
2019-09-05,#N/A,#N/A,#N/A,14.2,8.9,1.68,39.9
2019-09-06,#N/A,#N/A,#N/A,14.0,12.7,2.01,100.0
2019-09-07,#N/A,#N/A,#N/A,14.6,11.0,3.18,81.2
2019-09-08,#N/A,#N/A,#N/A,12.4,6.5,1.82,39.8
2019-09-09,#N/A,#N/A,#N/A,12.2,7.6,1.90,28.5
2019-09-10,#N/A,#N/A,#N/A,17.6,16.0,3.84,96.9
2019-09-11,#N/A,#N/A,#N/A,14.6,11.7,3.04,99.8
2019-09-12,#N/A,#N/A,#N/A,14.4,7.8,3.42,15.6
2019-09-13,#N/A,#N/A,#N/A,15.9,13.5,5.23,99.3
2019-09-14,#N/A,#N/A,#N/A,13.0,8.9,4.36,62.5
2019-09-15,#N/A,#N/A,#N/A,14.0,10.4,2.16,50.5
2019-09-16,#N/A,#N/A,#N/A,15.4,13.3,0.94,72.9
2019-09-17,#N/A,#N/A,#N/A,16.4,14.2,2.12,36.6
2019-09-18,#N/A,#N/A,#N/A,19.1,15.0,3.18,35.9
2019-09-19,#N/A,#N/A,#N/A,19.0,14.6,2.38,57.1
2019-09-20,#N/A,#N/A,#N/A,19.7,16.3,1.37,42.6
2019-09-21,#N/A,#N/A,#N/A,20.0,17.7,2.94,60.3
2019-09-22,#N/A,#N/A,#N/A,19.9,18.3,4.13,91.7
2019-09-23,#N/A,#N/A,#N/A,14.4,12.5,2.87,64.8
2019-09-24,#N/A,#N/A,#N/A,15.0,11.1,2.23,41.8
2019-09-25,#N/A,#N/A,#N/A,16.7,13.7,4.06,76.0
2019-09-26,#N/A,#N/A,#N/A,12.6,8.3,3.33,51.0
2019-09-27,#N/A,#N/A,#N/A,12.9,11.0,2.37,83.1
2019-09-28,#N/A,#N/A,#N/A,12.4,7.5,3.34,39.7
2019-09-29,#N/A,#N/A,#N/A,10.8,6.6,2.67,33.5
2019-09-30,#N/A,#N/A,#N/A,13.6,11.3,3.37,99.7
2019-10-01,#N/A,#N/A,#N/A,14.9,13.1,3.92,97.8
2019-10-02,#N/A,#N/A,#N/A,9.9,3.8,3.45,35.1
2019-10-03,#N/A,#N/A,#N/A,7.2,4.8,3.15,99.6
2019-10-04,#N/A,#N/A,#N/A,6.4,2.1,1.87,36.3
2019-10-05,#N/A,#N/A,#N/A,9.0,5.7,4.38,83.4
2019-10-06,#N/A,#N/A,#N/A,13.5,8.4,4.80,64.2
2019-10-07,#N/A,#N/A,#N/A,10.0,5.6,3.75,33.8
2019-10-08,#N/A,#N/A,#N/A,10.6,5.9,2.71,24.5
2019-10-09,#N/A,#N/A,#N/A,12.6,8.3,2.97,10.8
2019-10-10,#N/A,#N/A,#N/A,12.4,8.9,3.38,19.1
2019-10-11,#N/A,#N/A,#N/A,13.7,10.9,5.56,72.5
2019-10-12,#N/A,#N/A,#N/A,5.3,2.0,3.60,99.0
2019-10-13,#N/A,#N/A,#N/A,3.5,1.7,3.09,93.3
2019-10-14,#N/A,#N/A,#N/A,5.1,2.0,3.73,93.7
2019-10-15,#N/A,#N/A,#N/A,5.9,3.6,1.97,87.1
2019-10-16,#N/A,#N/A,#N/A,6.3,3.1,5.01,87.5
2019-10-17,#N/A,#N/A,#N/A,5.8,0.8,3.62,60.6
2019-10-18,#N/A,#N/A,#N/A,4.4,0.4,1.44,12.3
2019-10-19,#N/A,#N/A,#N/A,9.3,6.0,4.19,0.0
2019-10-20,#N/A,#N/A,#N/A,9.7,8.0,0.91,71.1
2019-10-21,#N/A,#N/A,#N/A,9.9,7.7,4.73,57.7
2019-10-22,#N/A,#N/A,#N/A,10.0,7.5,5.34,85.8
2019-10-23,#N/A,#N/A,#N/A,6.7,3.3,3.64,97.4
2019-10-24,#N/A,#N/A,#N/A,5.2,2.1,3.47,87.2
2019-10-25,#N/A,#N/A,#N/A,4.8,-0.7,1.92,42.1
2019-10-26,#N/A,#N/A,#N/A,5.7,1.3,3.41,12.7
2019-10-27,#N/A,#N/A,#N/A,7.3,4.8,3.02,73.3
2019-10-28,#N/A,#N/A,#N/A,5.5,3.9,0.98,95.7
2019-10-29,#N/A,#N/A,#N/A,3.9,1.4,2.37,82.5
2019-10-30,#N/A,#N/A,#N/A,3.2,-2.5,1.52,43.0
2019-10-31,#N/A,#N/A,#N/A,1.8,-3.0,3.82,86.5
2019-11-01,#N/A,#N/A,#N/A,0.8,-4.8,2.64,91.2
2019-11-02,#N/A,#N/A,#N/A,2.3,-0.1,3.65,99.9
2019-11-03,#N/A,#N/A,#N/A,1.7,-2.1,3.88,91.0
2019-11-04,#N/A,#N/A,#N/A,3.8,1.8,2.81,98.3
2019-11-05,#N/A,#N/A,#N/A,-0.1,-3.2,5.59,90.0
2019-11-06,#N/A,#N/A,#N/A,-2.8,-8.1,5.07,67.1
2019-11-07,#N/A,#N/A,#N/A,-4.6,-8.5,2.01,89.1
2019-11-08,#N/A,#N/A,#N/A,-6.0,-9.9,1.61,46.0
2019-11-09,#N/A,#N/A,#N/A,-0.9,-2.8,2.44,100.0
2019-11-10,#N/A,#N/A,#N/A,-2.0,-5.4,3.20,96.2
2019-11-11,#N/A,#N/A,#N/A,-9.7,-15.5,2.33,30.8
2019-11-12,#N/A,#N/A,#N/A,-11.8,-15.8,1.47,70.0
2019-11-13,#N/A,#N/A,#N/A,-7.8,-10.3,3.99,93.5
2019-11-14,#N/A,#N/A,#N/A,-3.2,-6.6,3.97,100.0
2019-11-15,#N/A,#N/A,#N/A,-4.4,-10.4,5.59,58.2
2019-11-16,#N/A,#N/A,#N/A,-5.2,-9.5,3.40,52.7
2019-11-17,#N/A,#N/A,#N/A,0.7,-3.8,3.61,62.2
2019-11-18,#N/A,#N/A,#N/A,2.7,-1.0,1.89,100.0
2019-11-19,#N/A,#N/A,#N/A,2.9,1.5,0.59,100.0
2019-11-20,#N/A,#N/A,#N/A,2.6,1.3,1.22,100.0
2019-11-21,#N/A,#N/A,#N/A,3.9,2.4,4.34,99.8
2019-11-22,#N/A,#N/A,#N/A,-2.9,-6.3,4.15,82.3
2019-11-23,#N/A,#N/A,#N/A,-0.2,-4.0,2.13,6.1
2019-11-24,#N/A,#N/A,#N/A,1.6,-1.3,2.61,72.3
2019-11-25,#N/A,#N/A,#N/A,3.0,01.0,2.64,80.2
2019-11-26,#N/A,#N/A,#N/A,3.4,0.9,2.24,73.1
2019-11-27,#N/A,#N/A,#N/A,0.7,-1.6,5.71,99.7
2019-11-28,#N/A,#N/A,#N/A,-2.3,-6.6,2.75,40.7
2019-11-29,#N/A,#N/A,#N/A,-4.0,-7.0,0.88,94.3
2019-11-30,#N/A,#N/A,#N/A,-6.1,-9.9,3.48,46.7
2019-12-01,#N/A,#N/A,#N/A,-4.6,-12.2,4.96,91.5
2019-12-02,#N/A,#N/A,#N/A,-4.3,-13.2,1.88,0.0
2019-12-03,#N/A,#N/A,#N/A,-2.4,-4.2,1.97,80.5
2019-12-04,#N/A,#N/A,#N/A,-0.6,-3.5,3.82,100.0
2019-12-05,#N/A,#N/A,#N/A,-3.7,-8.0,3.10,83.9
2019-12-06,#N/A,#N/A,#N/A,-4.0,-8.1,3.79,100.0
2019-12-07,#N/A,#N/A,#N/A,-3.1,-6.8,2.90,91.3
2019-12-08,#N/A,#N/A,#N/A,2.4,-1.9,3.41,97.9
2019-12-09,#N/A,#N/A,#N/A,-4.3,-6.5,3.32,100.0
2019-12-10,#N/A,#N/A,#N/A,-13.2,-17.9,3.48,57.2
2019-12-11,#N/A,#N/A,#N/A,-12.9,-17.4,6.37,65.7
2019-12-12,#N/A,#N/A,#N/A,-7.6,-11.0,2.95,77.9
2019-12-13,#N/A,#N/A,#N/A,-1.9,-3.1,1.69,100.0
2019-12-14,#N/A,#N/A,#N/A,-0.7,-3.0,2.83,100.0
2019-12-15,#N/A,#N/A,#N/A,-9.9,-13.6,2.47,62.8
2019-12-16,#N/A,#N/A,#N/A,-6.4,-10.8,3.70,91.7
2019-12-17,#N/A,#N/A,#N/A,-7.5,-11.2,3.53,90.0
2019-12-18,#N/A,#N/A,#N/A,-15.9,-21.0,3.58,47.2
2019-12-19,#N/A,#N/A,#N/A,-11.9,-14.7,2.63,100.0
2019-12-20,#N/A,#N/A,#N/A,-6.7,-9.7,4.41,97.7
2019-12-21,#N/A,#N/A,#N/A,-0.4,-2.8,2.68,73.4
2019-12-22,#N/A,#N/A,#N/A,2.5,-0.7,2.79,5.0
2019-12-23,#N/A,#N/A,#N/A,1.1,-2.4,3.78,19.8
2019-12-24,#N/A,#N/A,#N/A,-2.9,-5.5,3.81,79.1
2019-12-25,#N/A,#N/A,#N/A,1.0,-0.1,3.16,100.0
2019-12-26,#N/A,#N/A,#N/A,1.0,-0.2,4.77,100.0
2019-12-27,#N/A,#N/A,#N/A,1.7,-1.1,3.94,100.0
2019-12-28,#N/A,#N/A,#N/A,-1.0,-4.6,1.06,43.8
2019-12-29,#N/A,#N/A,#N/A,0.9,-1.2,5.27,100.0
2019-12-30,#N/A,#N/A,#N/A,0.8,-0.6,3.68,100.0
2019-12-31,#N/A,#N/A,#N/A,0.0,-1.5,3.36,98.8
2020-01-01,#N/A,#N/A,#N/A,-2.5,-5.4,3.48,79.7
2020-01-02,#N/A,#N/A,#N/A,1.0,-0.5,2.44,88.5
2020-01-03,#N/A,#N/A,#N/A,0.2,-3.1,4.21,100.0
2020-01-04,#N/A,#N/A,#N/A,-1.8,-4.8,1.79,100.0
2020-01-05,#N/A,#N/A,#N/A,-2.0,-3.7,2.21,100.0
2020-01-06,#N/A,#N/A,#N/A,-2.1,-6.2,6.85,95.3
2020-01-07,#N/A,#N/A,#N/A,-3.3,-7.3,4.50,70.3
2020-01-08,#N/A,#N/A,#N/A,-11.0,-15.4,3.62,92.1
2020-01-09,#N/A,#N/A,#N/A,-5.8,-8.8,5.63,100.0
2020-01-10,#N/A,#N/A,#N/A,1.3,-2.2,3.06,100.0
2020-01-11,#N/A,#N/A,#N/A,-6.8,-12.6,4.67,50.5
2020-01-12,#N/A,#N/A,#N/A,-12.4,-18.9,3.31,82.0
2020-01-13,#N/A,#N/A,#N/A,-8.8,-12.2,2.22,100.0
2020-01-14,#N/A,#N/A,#N/A,-1.6,-3.7,3.10,100.0
2020-01-15,#N/A,#N/A,#N/A,-0.4,-5.0,2.72,100.0
2020-01-16,#N/A,#N/A,#N/A,-6.8,-11.3,4.20,94.9
2020-01-17,#N/A,#N/A,#N/A,-11.2,-15.4,2.81,83.4
2020-01-18,#N/A,#N/A,#N/A,-7.3,-10.2,4.94,100.0
2020-01-19,#N/A,#N/A,#N/A,-9.3,-16.4,3.65,39.6
2020-01-20,#N/A,#N/A,#N/A,-8.9,-13.5,2.97,82.5
2020-01-21,#N/A,#N/A,#N/A,-4.0,-9.1,4.52,22.7
2020-01-22,#N/A,#N/A,#N/A,0.8,-2.3,5.23,89.2
2020-01-23,#N/A,#N/A,#N/A,0.8,-0.8,2.54,100.0
2020-01-24,#N/A,#N/A,#N/A,1.6,-2.2,3.55,97.9
2020-01-25,#N/A,#N/A,#N/A,1.8,0.8,2.22,100.0
2020-01-26,#N/A,#N/A,#N/A,-0.1,-2.4,4.16,100.0
2020-01-27,#N/A,#N/A,#N/A,-1.4,-4.8,3.48,99.8
2020-01-28,#N/A,#N/A,#N/A,-3.4,-7.1,2.74,98.0
2020-01-29,#N/A,#N/A,#N/A,-7.2,-9.7,1.98,100.0
2020-01-30,#N/A,#N/A,#N/A,-4.3,-7.0,2.44,100.0
2020-01-31,#N/A,#N/A,#N/A,-1.1,-3.2,2.27,100.0
2020-02-01,#N/A,#N/A,#N/A,0.5,-1.3,2.90,99.9
2020-02-02,#N/A,#N/A,#N/A,0.9,-0.5,2.65,99.6
2020-02-03,#N/A,#N/A,#N/A,0.4,-4.2,4.49,80.8
2020-02-04,#N/A,#N/A,#N/A,-4.4,-9.3,6.40,99.9
2020-02-05,#N/A,#N/A,#N/A,-6.2,-11.1,3.01,41.5
2020-02-06,#N/A,#N/A,#N/A,-5.2,-8.5,0.52,60.0
2020-02-07,#N/A,#N/A,#N/A,-9.5,-15.7,2.98,72.9
2020-02-08,#N/A,#N/A,#N/A,-16.6,-21.9,2.45,22.9
2020-02-09,#N/A,#N/A,#N/A,-6.8,-9.3,1.39,86.1
2020-02-10,#N/A,#N/A,#N/A,-4.1,-7.3,1.50,78.2
2020-02-11,#N/A,#N/A,#N/A,-4.1,-7.4,3.58,85.8
2020-02-12,#N/A,#N/A,#N/A,-4.0,-7.5,4.38,57.9
2020-02-13,#N/A,#N/A,#N/A,-17.9,-24.2,3.54,36.7
2020-02-14,#N/A,#N/A,#N/A,-12.4,-17.5,3.35,72.5
2020-02-15,#N/A,#N/A,#N/A,-5.4,-9.1,4.77,99.8
2020-02-16,#N/A,#N/A,#N/A,-7.1,-11.2,4.44,89.5
2020-02-17,#N/A,#N/A,#N/A,-7.1,-11.2,3.34,94.0
2020-02-18,#N/A,#N/A,#N/A,-3.4,-6.4,5.59,99.5
2020-02-19,#N/A,#N/A,#N/A,-9.3,-13.1,3.91,96.3
2020-02-20,#N/A,#N/A,#N/A,-11.9,-16.8,2.83,28.8
2020-02-21,#N/A,#N/A,#N/A,-4.8,-11.7,4.94,0.3
2020-02-22,#N/A,#N/A,#N/A,0.1,-4.3,3.65,13.9
2020-02-23,#N/A,#N/A,#N/A,0.4,-2.8,3.67,9.7
2020-02-24,#N/A,#N/A,#N/A,1.7,-2.6,4.05,12.5
2020-02-25,#N/A,#N/A,#N/A,-1.7,-9.5,3.63,0.0
2020-02-26,#N/A,#N/A,#N/A,-6.2,-17.7,3.18,30.0
2020-02-27,#N/A,#N/A,#N/A,-10.4,-14.7,6.83,93.8
2020-02-28,#N/A,#N/A,#N/A,-8.4,-12.3,5.84,100.0
2020-02-29,#N/A,#N/A,#N/A,-7.9,-14.9,2.36,16.7
2020-03-01,#N/A,#N/A,#N/A,-2.6,-6.6,3.55,46.2
2020-03-02,#N/A,#N/A,#N/A,-0.5,-5.0,3.50,54.1
2020-03-03,#N/A,#N/A,#N/A,-0.8,-3.6,2.69,93.4
2020-03-04,#N/A,#N/A,#N/A,-1.3,-4.9,4.81,94.5
2020-03-05,#N/A,#N/A,#N/A,-3.7,-5.6,3.56,76.0
2020-03-06,#N/A,#N/A,#N/A,-4.3,-10.1,3.69,33.3
2020-03-07,#N/A,#N/A,#N/A,-5.0,-10.1,2.41,7.2
2020-03-08,#N/A,#N/A,#N/A,1.9,-4.3,2.85,1.0
2020-03-09,#N/A,#N/A,#N/A,3.3,-1.1,2.89,62.5
2020-03-10,#N/A,#N/A,#N/A,-3.1,-6.7,4.41,33.3
2020-03-11,#N/A,#N/A,#N/A,-1.8,-3.6,2.09,100.0
2020-03-12,#N/A,#N/A,#N/A,2.4,0.5,4.32,99.8
2020-03-13,#N/A,#N/A,#N/A,0.5,-3.1,9.08,100.0
2020-03-14,#N/A,#N/A,#N/A,-1.6,-7.2,5.06,47.7
2020-03-15,#N/A,#N/A,#N/A,-5.2,-15.4,2.33,0.0
2020-03-16,#N/A,#N/A,#N/A,-2.0,-6.2,3.21,79.2
2020-03-17,#N/A,#N/A,#N/A,-0.9,-6.2,5.32,59.5
2020-03-18,#N/A,#N/A,#N/A,-1.4,-5.7,2.58,82.1
2020-03-19,#N/A,#N/A,#N/A,1.1,-3.9,3.00,80.2
2020-03-20,#N/A,#N/A,#N/A,-3.2,-7.4,5.18,72.9
2020-03-21,#N/A,#N/A,#N/A,-7.1,-14.8,1.56,0.0
2020-03-22,#N/A,#N/A,#N/A,-4.4,-9.8,3.62,21.7
2020-03-23,#N/A,#N/A,#N/A,-0.1,-4.1,2.01,73.5
2020-03-24,#N/A,#N/A,#N/A,1.1,-3.9,1.90,18.1
2020-03-25,#N/A,#N/A,#N/A,2.8,0.3,2.59,100.0
2020-03-26,#N/A,#N/A,#N/A,2.5,-0.1,1.24,100.0
2020-03-27,#N/A,#N/A,#N/A,2.5,-1.3,1.84,15.6
2020-03-28,#N/A,#N/A,#N/A,5.6,-2.9,2.49,61.2
2020-03-29,#N/A,#N/A,#N/A,4.7,2.7,3.71,100.0
2020-03-30,#N/A,#N/A,#N/A,3.8,-1.0,3.91,100.0
2020-03-31,#N/A,#N/A,#N/A,3.6,-1.4,1.75,100.0
2020-04-01,#N/A,#N/A,#N/A,5.7,-0.5,3.05,38.7
2020-04-02,#N/A,#N/A,#N/A,4.3,-4.0,3.35,0.0
2020-04-03,#N/A,#N/A,#N/A,5.9,-2.5,1.59,0.0
2020-04-04,#N/A,#N/A,#N/A,1.3,-1.5,4.48,79.0
2020-04-05,#N/A,#N/A,#N/A,2.6,-4.4,3.43,34.4
2020-04-06,#N/A,#N/A,#N/A,4.1,-3.6,1.06,50.4
2020-04-07,#N/A,#N/A,#N/A,3.5,-0.1,2.40,76.0
2020-04-08,#N/A,#N/A,#N/A,4.2,1.6,3.48,74.9
2020-04-09,#N/A,#N/A,#N/A,1.9,-2.0,6.92,81.6
2020-04-10,#N/A,#N/A,#N/A,0.3,-7.2,5.64,16.2
2020-04-11,#N/A,#N/A,#N/A,3.8,-4.2,2.93,45.0
2020-04-12,#N/A,#N/A,#N/A,4.9,0.1,1.11,84.7
2020-04-13,#N/A,#N/A,#N/A,1.9,-0.6,6.62,100.0
2020-04-14,#N/A,#N/A,#N/A,-2.7,-6.6,3.82,69.8
2020-04-15,#N/A,#N/A,#N/A,-2.8,-8.1,4.18,68.8
2020-04-16,#N/A,#N/A,#N/A,-1.4,-7.8,4.59,45.9
2020-04-17,#N/A,#N/A,#N/A,1.1,-7.5,2.71,9.4
2020-04-18,#N/A,#N/A,#N/A,5.1,-2.4,4.32,50.9
2020-04-19,#N/A,#N/A,#N/A,0.5,-5.4,5.22,36.0
2020-04-20,#N/A,#N/A,#N/A,1.7,-3.5,4.07,64.3
2020-04-21,#N/A,#N/A,#N/A,-2.1,-8.2,8.81,86.5
2020-04-22,#N/A,#N/A,#N/A,-1.4,-13.1,2.94,5.2
2020-04-23,#N/A,#N/A,#N/A,1.9,-7.1,3.29,39.2
2020-04-24,#N/A,#N/A,#N/A,5.6,-6.9,2.38,0.0
2020-04-25,#N/A,#N/A,#N/A,7.5,-3.9,1.89,0.0
2020-04-26,#N/A,#N/A,#N/A,10.2,-5.0,2.56,0.0
2020-04-27,#N/A,#N/A,#N/A,8.6,-5.1,3.47,15.6
2020-04-28,#N/A,#N/A,#N/A,7.8,4.9,3.98,100.0
2020-04-29,#N/A,#N/A,#N/A,7.2,3.6,4.79,99.6
2020-04-30,#N/A,#N/A,#N/A,6.5,2.7,3.90,71.7
2020-05-01,#N/A,#N/A,#N/A,11.0,0.3,2.80,0.0
2020-05-02,#N/A,#N/A,#N/A,9.8,3.8,2.46,50.6
2020-05-03,#N/A,#N/A,#N/A,6.7,1.6,5.24,80.0
2020-05-04,#N/A,#N/A,#N/A,3.2,-4.6,4.80,27.3
2020-05-05,#N/A,#N/A,#N/A,4.9,-6.9,2.22,0.0
2020-05-06,#N/A,#N/A,#N/A,6.3,-4.0,3.24,0.0
2020-05-07,#N/A,#N/A,#N/A,3.1,-4.4,5.42,41.0
2020-05-08,#N/A,#N/A,#N/A,-0.3,-8.2,5.54,65.0
2020-05-09,#N/A,#N/A,#N/A,1.2,-4.7,4.89,73.9
2020-05-10,#N/A,#N/A,#N/A,2.9,-3.3,4.73,63.5
