Daily data for a single station.
StationID:,725375-14822
StationName:,"DETROIT CITY AIRPORT"
Lat&Long:,42.409,-83.010
Elevation:,-999.900
Starts(YMD):,2015-01-01
Ends(YMD):,2024-05-20
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
2015-12-27,#N/A,#N/A,#N/A,3.4,0.0,4.88,99.9
2015-12-28,#N/A,#N/A,#N/A,-0.7,-4.3,7.65,99.6
2015-12-29,#N/A,#N/A,#N/A,4.2,0.9,5.69,100.0
2015-12-30,#N/A,#N/A,#N/A,0.7,-2.6,3.28,100.0
2015-12-31,#N/A,#N/A,#N/A,-0.4,-5.1,4.98,100.0
2016-01-01,#N/A,#N/A,#N/A,-2.6,-7.3,6.04,100.0
2016-01-02,#N/A,#N/A,#N/A,-0.9,-5.7,5.61,54.2
2016-01-03,#N/A,#N/A,#N/A,-0.6,-7.6,4.33,87.2
2016-01-04,#N/A,#N/A,#N/A,-5.8,-12.0,4.00,87.6
2016-01-05,#N/A,#N/A,#N/A,-6.6,-12.1,2.50,2.1
2016-01-06,#N/A,#N/A,#N/A,-2.2,-9.2,3.07,0.0
2016-01-07,#N/A,#N/A,#N/A,0.9,-5.7,1.50,19.2
2016-01-08,#N/A,#N/A,#N/A,1.6,-0.1,1.83,52.3
2016-01-09,#N/A,#N/A,#N/A,7.0,4.8,3.69,94.5
2016-01-10,#N/A,#N/A,#N/A,-1.3,-5.0,6.07,100.0
2016-01-11,#N/A,#N/A,#N/A,-9.9,-14.7,5.21,79.3
2016-01-12,#N/A,#N/A,#N/A,-6.2,-10.9,6.45,99.6
2016-01-13,#N/A,#N/A,#N/A,-9.8,-14.4,5.50,97.6
2016-01-14,#N/A,#N/A,#N/A,-3.3,-6.5,2.31,69.6
2016-01-15,#N/A,#N/A,#N/A,2.3,-0.2,3.99,60.2
2016-01-16,#N/A,#N/A,#N/A,-0.3,-5.7,4.76,99.8
2016-01-17,#N/A,#N/A,#N/A,-7.5,-13.4,5.71,95.2
2016-01-18,#N/A,#N/A,#N/A,-10.9,-16.3,5.88,71.7
2016-01-19,#N/A,#N/A,#N/A,-9.4,-14.9,3.42,15.4
2016-01-20,#N/A,#N/A,#N/A,-8.2,-12.6,1.78,55.5
2016-01-21,#N/A,#N/A,#N/A,-5.5,-9.4,2.07,92.7
2016-01-22,#N/A,#N/A,#N/A,-4.4,-9.4,3.44,44.4
2016-01-23,#N/A,#N/A,#N/A,-4.3,-9.5,3.73,51.9
2016-01-24,#N/A,#N/A,#N/A,-1.9,-7.1,4.01,44.6
2016-01-25,#N/A,#N/A,#N/A,1.6,-4.1,4.99,42.7
2016-01-26,#N/A,#N/A,#N/A,2.8,-1.3,6.86,100.0
2016-01-27,#N/A,#N/A,#N/A,-01.0,-6.3,5.62,97.9
2016-01-28,#N/A,#N/A,#N/A,0.4,-4.5,6.35,97.1
2016-01-29,#N/A,#N/A,#N/A,-3.0,-10.6,3.98,39.6
2016-01-30,#N/A,#N/A,#N/A,3.6,-2.8,4.83,10.7
2016-01-31,#N/A,#N/A,#N/A,7.7,4.6,4.32,91.2
2016-02-01,#N/A,#N/A,#N/A,3.7,-1.5,2.99,22.2
2016-02-02,#N/A,#N/A,#N/A,1.0,-1.6,4.45,50.8
2016-02-03,#N/A,#N/A,#N/A,8.3,3.8,7.32,84.6
2016-02-04,#N/A,#N/A,#N/A,-0.2,-3.9,3.21,92.4
2016-02-05,#N/A,#N/A,#N/A,-1.3,-6.9,3.07,51.4
2016-02-06,#N/A,#N/A,#N/A,0.3,-6.2,4.47,62.3
2016-02-07,#N/A,#N/A,#N/A,4.6,-2.5,4.38,60.4
2016-02-08,#N/A,#N/A,#N/A,4.0,-1.6,2.50,96.8
2016-02-09,#N/A,#N/A,#N/A,-1.2,-4.0,4.54,99.7
2016-02-10,#N/A,#N/A,#N/A,-6.9,-11.9,4.26,89.4
2016-02-11,#N/A,#N/A,#N/A,-9.7,-16.5,3.39,35.4
2016-02-12,#N/A,#N/A,#N/A,-8.4,-14.1,5.25,55.9
2016-02-13,#N/A,#N/A,#N/A,-13.1,-20.3,3.52,47.3
2016-02-14,#N/A,#N/A,#N/A,-11.2,-16.8,2.97,25.4
2016-02-15,#N/A,#N/A,#N/A,-4.6,-7.0,3.13,100.0
2016-02-16,#N/A,#N/A,#N/A,-1.7,-4.9,2.55,100.0
2016-02-17,#N/A,#N/A,#N/A,-2.8,-8.4,2.70,63.8
2016-02-18,#N/A,#N/A,#N/A,-5.2,-10.1,3.05,9.0
2016-02-19,#N/A,#N/A,#N/A,7.6,-0.4,8.63,66.2
2016-02-20,#N/A,#N/A,#N/A,10.3,-0.9,6.18,3.1
2016-02-21,#N/A,#N/A,#N/A,2.9,-1.5,2.80,68.9
2016-02-22,#N/A,#N/A,#N/A,-1.0,-6.4,2.97,58.1
2016-02-23,#N/A,#N/A,#N/A,0.0,-6.5,3.44,6.2
2016-02-24,#N/A,#N/A,#N/A,0.1,-2.3,6.25,91.5
2016-02-25,#N/A,#N/A,#N/A,-1.1,-5.4,6.08,84.4
2016-02-26,#N/A,#N/A,#N/A,-2.5,-9.7,3.39,96.7
2016-02-27,#N/A,#N/A,#N/A,2.1,-4.4,6.95,24.8
2016-02-28,#N/A,#N/A,#N/A,11.0,3.2,8.32,27.1
2016-02-29,#N/A,#N/A,#N/A,3.0,-3.8,7.09,94.3
2016-03-01,#N/A,#N/A,#N/A,-3.6,-7.2,5.83,94.2
2016-03-02,#N/A,#N/A,#N/A,-5.5,-12.1,3.48,78.4
2016-03-03,#N/A,#N/A,#N/A,-3.8,-7.8,1.80,84.2
2016-03-04,#N/A,#N/A,#N/A,-2.4,-6.7,2.41,54.5
2016-03-05,#N/A,#N/A,#N/A,-1.4,-3.3,2.24,100.0
2016-03-06,#N/A,#N/A,#N/A,-0.6,-3.1,3.16,77.2
2016-03-07,#N/A,#N/A,#N/A,9.0,3.2,4.84,31.2
2016-03-08,#N/A,#N/A,#N/A,15.0,6.4,4.30,50.8
2016-03-09,#N/A,#N/A,#N/A,16.2,9.7,5.13,74.4
2016-03-10,#N/A,#N/A,#N/A,10.7,9.5,2.59,99.1
2016-03-11,#N/A,#N/A,#N/A,4.9,0.6,2.27,35.2
2016-03-12,#N/A,#N/A,#N/A,6.9,1.4,1.42,0.0
2016-03-13,#N/A,#N/A,#N/A,6.6,4.0,3.82,91.5
2016-03-14,#N/A,#N/A,#N/A,11.4,9.4,2.94,99.7
2016-03-15,#N/A,#N/A,#N/A,8.2,5.2,3.12,100.0
2016-03-16,#N/A,#N/A,#N/A,10.8,2.1,8.49,73.6
2016-03-17,#N/A,#N/A,#N/A,8.9,-3.7,7.09,24.1
2016-03-18,#N/A,#N/A,#N/A,4.0,-3.0,3.40,50.9
2016-03-19,#N/A,#N/A,#N/A,-0.4,-9.0,4.24,2.1
2016-03-20,#N/A,#N/A,#N/A,0.9,-8.7,2.43,31.0
2016-03-21,#N/A,#N/A,#N/A,2.9,-9.0,3.07,23.5
2016-03-22,#N/A,#N/A,#N/A,8.8,-1.3,3.97,42.9
2016-03-23,#N/A,#N/A,#N/A,5.8,1.7,4.69,70.2
2016-03-24,#N/A,#N/A,#N/A,6.2,4.8,4.43,96.8
2016-03-25,#N/A,#N/A,#N/A,0.9,-4.3,3.78,55.5
2016-03-26,#N/A,#N/A,#N/A,1.6,-2.0,1.91,31.1
2016-03-27,#N/A,#N/A,#N/A,8.7,2.8,2.71,21.7
2016-03-28,#N/A,#N/A,#N/A,6.8,2.7,5.24,99.8
2016-03-29,#N/A,#N/A,#N/A,4.4,-3.4,3.18,0.0
2016-03-30,#N/A,#N/A,#N/A,9.7,1.2,4.53,38.1
2016-03-31,#N/A,#N/A,#N/A,13.5,10.8,7.08,89.1
2016-04-01,#N/A,#N/A,#N/A,8.5,0.8,4.78,75.8
2016-04-02,#N/A,#N/A,#N/A,1.4,-2.8,4.77,87.2
2016-04-03,#N/A,#N/A,#N/A,-0.1,-6.8,4.52,51.7
2016-04-04,#N/A,#N/A,#N/A,-1.5,-7.5,5.98,69.9
2016-04-05,#N/A,#N/A,#N/A,-1.8,-10.5,3.05,0.0
2016-04-06,#N/A,#N/A,#N/A,6.2,0.6,4.63,92.9
2016-04-07,#N/A,#N/A,#N/A,3.4,0.3,4.23,100.0
2016-04-08,#N/A,#N/A,#N/A,1.1,-6.5,4.14,77.1
2016-04-09,#N/A,#N/A,#N/A,-1.5,-9.7,4.95,78.1
2016-04-10,#N/A,#N/A,#N/A,0.0,-3.3,4.39,93.5
2016-04-11,#N/A,#N/A,#N/A,9.8,3.6,5.17,51.1
2016-04-12,#N/A,#N/A,#N/A,4.2,-5.0,3.40,29.4
2016-04-13,#N/A,#N/A,#N/A,4.4,-2.6,2.59,27.3
2016-04-14,#N/A,#N/A,#N/A,6.7,-3.2,2.72,0.0
2016-04-15,#N/A,#N/A,#N/A,10.1,-0.9,3.25,0.0
2016-04-16,#N/A,#N/A,#N/A,13.9,1.2,2.34,0.0
2016-04-17,#N/A,#N/A,#N/A,15.7,1.4,1.33,0.0
2016-04-18,#N/A,#N/A,#N/A,18.1,4.7,2.35,0.0
2016-04-19,#N/A,#N/A,#N/A,10.7,2.3,4.70,17.5
2016-04-20,#N/A,#N/A,#N/A,11.4,-0.1,3.94,12.3
2016-04-21,#N/A,#N/A,#N/A,13.3,9.6,3.32,95.5
2016-04-22,#N/A,#N/A,#N/A,11.2,8.1,4.21,70.7
2016-04-23,#N/A,#N/A,#N/A,7.8,-4.2,4.25,0.0
2016-04-24,#N/A,#N/A,#N/A,10.0,-2.5,2.42,0.0
2016-04-25,#N/A,#N/A,#N/A,12.3,4.1,3.82,21.7
2016-04-26,#N/A,#N/A,#N/A,8.3,5.2,4.01,99.8
2016-04-27,#N/A,#N/A,#N/A,8.3,-2.9,4.50,13.5
2016-04-28,#N/A,#N/A,#N/A,7.1,-2.0,4.03,83.3
2016-04-29,#N/A,#N/A,#N/A,7.6,0.4,2.63,99.8
2016-04-30,#N/A,#N/A,#N/A,8.5,3.9,3.58,49.0
2016-05-01,#N/A,#N/A,#N/A,9.5,7.5,3.72,100.0
2016-05-02,#N/A,#N/A,#N/A,9.5,6.0,2.05,87.5
2016-05-03,#N/A,#N/A,#N/A,11.2,4.7,2.62,47.9
2016-05-04,#N/A,#N/A,#N/A,11.4,7.3,3.62,84.3
2016-05-05,#N/A,#N/A,#N/A,13.1,3.6,5.27,24.2
2016-05-06,#N/A,#N/A,#N/A,15.4,3.6,2.26,0.0
2016-05-07,#N/A,#N/A,#N/A,14.8,6.7,3.49,35.4
2016-05-08,#N/A,#N/A,#N/A,13.2,-0.7,3.31,21.2
2016-05-09,#N/A,#N/A,#N/A,11.0,1.6,2.25,0.0
2016-05-10,#N/A,#N/A,#N/A,10.6,5.0,4.74,99.4
2016-05-11,#N/A,#N/A,#N/A,14.5,9.0,2.79,84.5
2016-05-12,#N/A,#N/A,#N/A,17.4,13.1,3.16,53.3
2016-05-13,#N/A,#N/A,#N/A,16.3,8.5,4.37,48.9
2016-05-14,#N/A,#N/A,#N/A,8.2,3.4,4.77,99.6
2016-05-15,#N/A,#N/A,#N/A,5.6,-3.3,4.59,75.8
2016-05-16,#N/A,#N/A,#N/A,12.8,1.7,5.37,30.4
2016-05-17,#N/A,#N/A,#N/A,12.4,4.1,3.00,41.5
2016-05-18,#N/A,#N/A,#N/A,12.4,1.0,3.27,7.9
2016-05-19,#N/A,#N/A,#N/A,14.0,4.0,1.54,0.0
2016-05-20,#N/A,#N/A,#N/A,15.4,5.2,2.25,6.0
2016-05-21,#N/A,#N/A,#N/A,16.9,5.5,2.76,54.4
2016-05-22,#N/A,#N/A,#N/A,16.4,4.2,3.60,20.8
2016-05-23,#N/A,#N/A,#N/A,16.9,4.3,2.00,0.0
2016-05-24,#N/A,#N/A,#N/A,21.4,8.2,2.90,1.0
2016-05-25,#N/A,#N/A,#N/A,24.2,12.0,4.48,16.5
2016-05-26,#N/A,#N/A,#N/A,25.1,17.1,4.46,23.1
2016-05-27,#N/A,#N/A,#N/A,25.0,16.9,3.25,1.0
2016-05-28,#N/A,#N/A,#N/A,25.3,17.6,3.77,8.2
2016-05-29,#N/A,#N/A,#N/A,24.6,16.6,4.23,18.9
2016-05-30,#N/A,#N/A,#N/A,23.8,12.4,2.40,17.1
2016-05-31,#N/A,#N/A,#N/A,21.2,10.1,3.37,0.0
2016-06-01,#N/A,#N/A,#N/A,20.0,12.4,3.26,27.9
2016-06-02,#N/A,#N/A,#N/A,23.3,11.3,3.07,3.1
2016-06-03,#N/A,#N/A,#N/A,21.0,10.8,2.02,1.0
2016-06-04,#N/A,#N/A,#N/A,20.4,13.4,2.63,42.7
2016-06-05,#N/A,#N/A,#N/A,19.9,14.6,5.15,72.1
2016-06-06,#N/A,#N/A,#N/A,21.2,9.4,4.90,23.8
2016-06-07,#N/A,#N/A,#N/A,16.2,8.6,4.19,67.4
2016-06-08,#N/A,#N/A,#N/A,15.3,3.1,4.75,14.4
2016-06-09,#N/A,#N/A,#N/A,17.8,5.0,1.85,38.3
2016-06-10,#N/A,#N/A,#N/A,21.7,12.2,3.21,37.7
2016-06-11,#N/A,#N/A,#N/A,28.4,17.3,5.53,1.0
2016-06-12,#N/A,#N/A,#N/A,19.8,5.5,4.83,5.0
2016-06-13,#N/A,#N/A,#N/A,16.8,7.7,2.32,27.7
2016-06-14,#N/A,#N/A,#N/A,18.9,7.5,3.72,74.6
2016-06-15,#N/A,#N/A,#N/A,21.5,13.9,3.29,60.4
2016-06-16,#N/A,#N/A,#N/A,19.8,16.9,3.05,83.4
2016-06-17,#N/A,#N/A,#N/A,23.3,9.8,3.30,0.0
2016-06-18,#N/A,#N/A,#N/A,24.5,9.8,2.24,0.0
2016-06-19,#N/A,#N/A,#N/A,25.8,12.9,2.72,1.0
2016-06-20,#N/A,#N/A,#N/A,28.2,17.5,5.88,20.2
2016-06-21,#N/A,#N/A,#N/A,22.0,7.7,3.33,18.1
2016-06-22,#N/A,#N/A,#N/A,22.6,12.0,3.09,50.4
2016-06-23,#N/A,#N/A,#N/A,21.1,11.9,3.06,58.5
2016-06-24,#N/A,#N/A,#N/A,21.3,8.1,1.82,0.0
2016-06-25,#N/A,#N/A,#N/A,23.6,10.8,1.85,0.0
2016-06-26,#N/A,#N/A,#N/A,26.9,19.0,4.15,19.2
2016-06-27,#N/A,#N/A,#N/A,26.8,14.7,4.44,13.3
2016-06-28,#N/A,#N/A,#N/A,19.3,11.2,3.47,73.5
2016-06-29,#N/A,#N/A,#N/A,20.2,5.7,2.19,1.0
2016-06-30,#N/A,#N/A,#N/A,22.4,8.9,2.69,3.1
2016-07-01,#N/A,#N/A,#N/A,20.4,11.7,3.68,58.8
2016-07-02,#N/A,#N/A,#N/A,19.8,7.4,2.56,2.1
2016-07-03,#N/A,#N/A,#N/A,21.4,9.6,1.74,4.0
2016-07-04,#N/A,#N/A,#N/A,21.7,13.0,2.72,49.8
2016-07-05,#N/A,#N/A,#N/A,26.2,16.7,3.35,54.2
2016-07-06,#N/A,#N/A,#N/A,25.5,19.5,3.20,36.6
2016-07-07,#N/A,#N/A,#N/A,26.4,19.3,2.64,28.3
2016-07-08,#N/A,#N/A,#N/A,24.4,19.3,3.18,52.3
2016-07-09,#N/A,#N/A,#N/A,22.1,14.7,3.37,56.8
2016-07-10,#N/A,#N/A,#N/A,23.4,14.7,2.61,27.5
2016-07-11,#N/A,#N/A,#N/A,25.2,16.7,2.42,43.3
2016-07-12,#N/A,#N/A,#N/A,27.4,18.5,4.29,12.2
2016-07-13,#N/A,#N/A,#N/A,26.6,20.1,4.07,22.3
2016-07-14,#N/A,#N/A,#N/A,25.9,16.2,5.17,39.9
2016-07-15,#N/A,#N/A,#N/A,23.2,14.9,4.09,54.2
2016-07-16,#N/A,#N/A,#N/A,19.8,14.0,2.25,81.6
2016-07-17,#N/A,#N/A,#N/A,23.9,16.6,4.69,23.0
2016-07-18,#N/A,#N/A,#N/A,25.8,16.8,4.24,38.1
2016-07-19,#N/A,#N/A,#N/A,21.8,13.7,2.51,15.1
2016-07-20,#N/A,#N/A,#N/A,23.2,14.5,1.78,8.1
2016-07-21,#N/A,#N/A,#N/A,26.1,20.3,4.31,20.4
2016-07-22,#N/A,#N/A,#N/A,29.1,21.1,3.65,11.5
2016-07-23,#N/A,#N/A,#N/A,28.0,18.5,2.68,6.0
2016-07-24,#N/A,#N/A,#N/A,25.7,20.9,2.85,30.5
2016-07-25,#N/A,#N/A,#N/A,28.0,19.8,4.06,30.6
2016-07-26,#N/A,#N/A,#N/A,24.9,16.9,2.00,16.0
2016-07-27,#N/A,#N/A,#N/A,26.6,17.7,2.77,22.0
2016-07-28,#N/A,#N/A,#N/A,24.7,18.3,3.02,12.3
2016-07-29,#N/A,#N/A,#N/A,23.3,17.5,3.65,25.8
2016-07-30,#N/A,#N/A,#N/A,22.1,18.5,3.25,80.1
2016-07-31,#N/A,#N/A,#N/A,23.3,19.0,2.59,75.5
2016-08-01,#N/A,#N/A,#N/A,23.9,18.5,2.29,34.4
2016-08-02,#N/A,#N/A,#N/A,25.0,17.3,2.68,4.0
2016-08-03,#N/A,#N/A,#N/A,25.9,16.7,2.05,2.1
2016-08-04,#N/A,#N/A,#N/A,26.7,19.2,2.67,17.5
2016-08-05,#N/A,#N/A,#N/A,27.7,20.7,4.29,25.4
2016-08-06,#N/A,#N/A,#N/A,24.7,14.8,1.80,26.0
2016-08-07,#N/A,#N/A,#N/A,23.5,13.5,2.96,4.2
2016-08-08,#N/A,#N/A,#N/A,22.7,13.7,2.71,0.0
2016-08-09,#N/A,#N/A,#N/A,25.4,18.2,2.10,7.1
2016-08-10,#N/A,#N/A,#N/A,27.0,20.4,1.71,0.0
2016-08-11,#N/A,#N/A,#N/A,28.5,23.7,3.76,49.5
2016-08-12,#N/A,#N/A,#N/A,28.6,23.2,4.47,56.5
2016-08-13,#N/A,#N/A,#N/A,25.5,23.7,4.39,73.4
2016-08-14,#N/A,#N/A,#N/A,24.2,19.8,2.15,49.2
2016-08-15,#N/A,#N/A,#N/A,23.6,21.1,1.82,67.8
2016-08-16,#N/A,#N/A,#N/A,23.8,20.7,3.80,62.8
2016-08-17,#N/A,#N/A,#N/A,23.1,20.0,2.33,32.7
2016-08-18,#N/A,#N/A,#N/A,24.2,19.4,2.21,11.7
2016-08-19,#N/A,#N/A,#N/A,25.6,20.5,2.98,35.0
2016-08-20,#N/A,#N/A,#N/A,24.6,21.7,4.38,46.6
2016-08-21,#N/A,#N/A,#N/A,20.7,15.6,4.15,64.8
2016-08-22,#N/A,#N/A,#N/A,20.2,12.5,1.19,33.3
2016-08-23,#N/A,#N/A,#N/A,21.6,14.9,2.98,0.0
2016-08-24,#N/A,#N/A,#N/A,23.9,20.1,4.29,48.1
2016-08-25,#N/A,#N/A,#N/A,25.8,21.9,3.46,43.6
2016-08-26,#N/A,#N/A,#N/A,24.3,16.5,1.59,0.0
2016-08-27,#N/A,#N/A,#N/A,23.5,21.1,2.89,25.2
2016-08-28,#N/A,#N/A,#N/A,25.0,21.8,2.17,41.2
2016-08-29,#N/A,#N/A,#N/A,23.2,18.3,1.83,2.0
2016-08-30,#N/A,#N/A,#N/A,23.9,17.6,1.92,5.2
2016-08-31,#N/A,#N/A,#N/A,22.7,17.9,2.76,59.2
2016-09-01,#N/A,#N/A,#N/A,19.0,14.0,4.08,41.0
2016-09-02,#N/A,#N/A,#N/A,18.3,12.8,3.66,1.0
2016-09-03,#N/A,#N/A,#N/A,18.7,12.7,2.05,1.0
2016-09-04,#N/A,#N/A,#N/A,20.1,15.3,1.86,6.2
2016-09-05,#N/A,#N/A,#N/A,22.6,16.6,2.28,0.0
2016-09-06,#N/A,#N/A,#N/A,27.2,21.6,3.39,14.4
2016-09-07,#N/A,#N/A,#N/A,27.2,23.2,3.11,15.1
2016-09-08,#N/A,#N/A,#N/A,25.8,22.7,4.42,40.3
2016-09-09,#N/A,#N/A,#N/A,23.3,19.4,2.14,31.7
2016-09-10,#N/A,#N/A,#N/A,21.7,19.4,4.54,77.5
2016-09-11,#N/A,#N/A,#N/A,17.9,11.4,1.95,5.2
2016-09-12,#N/A,#N/A,#N/A,18.6,12.5,1.93,6.2
2016-09-13,#N/A,#N/A,#N/A,21.9,15.0,3.26,8.1
2016-09-14,#N/A,#N/A,#N/A,19.1,15.2,3.62,55.3
2016-09-15,#N/A,#N/A,#N/A,17.1,12.8,2.37,17.8
2016-09-16,#N/A,#N/A,#N/A,19.7,15.5,2.21,12.1
2016-09-17,#N/A,#N/A,#N/A,21.3,19.9,3.58,50.1
2016-09-18,#N/A,#N/A,#N/A,21.4,17.8,2.21,43.2
2016-09-19,#N/A,#N/A,#N/A,21.8,15.0,1.48,0.0
2016-09-20,#N/A,#N/A,#N/A,22.0,15.6,1.44,31.7
2016-09-21,#N/A,#N/A,#N/A,20.9,14.9,1.15,2.1
2016-09-22,#N/A,#N/A,#N/A,24.0,17.4,1.97,1.0
2016-09-23,#N/A,#N/A,#N/A,20.9,17.1,3.09,65.3
2016-09-24,#N/A,#N/A,#N/A,16.4,10.1,2.91,14.4
2016-09-25,#N/A,#N/A,#N/A,16.7,10.0,3.13,1.0
2016-09-26,#N/A,#N/A,#N/A,17.5,11.0,3.92,61.1
2016-09-27,#N/A,#N/A,#N/A,16.0,4.0,4.33,14.6
2016-09-28,#N/A,#N/A,#N/A,14.8,12.3,2.07,67.7
2016-09-29,#N/A,#N/A,#N/A,15.6,15.4,4.84,100.0
2016-09-30,#N/A,#N/A,#N/A,15.2,15.1,4.66,100.0
2016-10-01,#N/A,#N/A,#N/A,16.0,14.0,2.49,84.7
2016-10-02,#N/A,#N/A,#N/A,15.2,12.1,0.89,43.4
2016-10-03,#N/A,#N/A,#N/A,15.0,13.3,0.93,50.3
2016-10-04,#N/A,#N/A,#N/A,17.2,14.4,2.70,14.8
2016-10-05,#N/A,#N/A,#N/A,20.5,15.5,4.07,31.0
2016-10-06,#N/A,#N/A,#N/A,21.1,16.8,2.60,3.1
2016-10-07,#N/A,#N/A,#N/A,20.5,14.8,2.81,15.2
2016-10-08,#N/A,#N/A,#N/A,12.0,3.8,4.18,8.1
2016-10-09,#N/A,#N/A,#N/A,10.0,3.5,2.54,20.2
2016-10-10,#N/A,#N/A,#N/A,9.9,5.4,1.61,0.0
2016-10-11,#N/A,#N/A,#N/A,13.7,8.0,2.33,0.0
2016-10-12,#N/A,#N/A,#N/A,17.5,12.4,4.70,42.9
2016-10-13,#N/A,#N/A,#N/A,10.4,4.9,2.87,53.7
2016-10-14,#N/A,#N/A,#N/A,9.9,5.9,1.85,2.1
2016-10-15,#N/A,#N/A,#N/A,15.8,11.7,3.81,24.5
2016-10-16,#N/A,#N/A,#N/A,18.8,16.7,4.04,74.0
2016-10-17,#N/A,#N/A,#N/A,21.9,17.5,4.79,41.9
2016-10-18,#N/A,#N/A,#N/A,21.8,16.8,6.58,40.6
2016-10-19,#N/A,#N/A,#N/A,16.0,11.6,1.11,14.6
2016-10-20,#N/A,#N/A,#N/A,12.8,12.3,3.15,100.0
2016-10-21,#N/A,#N/A,#N/A,8.9,5.1,5.05,88.0
2016-10-22,#N/A,#N/A,#N/A,7.6,0.8,3.95,39.2
2016-10-23,#N/A,#N/A,#N/A,12.4,7.6,3.13,39.8
2016-10-24,#N/A,#N/A,#N/A,9.3,2.7,3.72,48.8
2016-10-25,#N/A,#N/A,#N/A,6.7,0.7,2.21,18.1
2016-10-26,#N/A,#N/A,#N/A,4.8,2.8,3.80,71.7
2016-10-27,#N/A,#N/A,#N/A,6.9,5.8,3.59,91.5
2016-10-28,#N/A,#N/A,#N/A,7.3,4.2,3.02,0.0
2016-10-29,#N/A,#N/A,#N/A,16.7,13.2,5.13,56.9
2016-10-30,#N/A,#N/A,#N/A,10.0,7.5,3.30,90.1
2016-10-31,#N/A,#N/A,#N/A,6.8,3.5,2.21,18.5
2016-11-01,#N/A,#N/A,#N/A,16.3,11.7,3.67,15.0
2016-11-02,#N/A,#N/A,#N/A,15.3,14.3,1.35,69.1
2016-11-03,#N/A,#N/A,#N/A,12.6,10.0,2.93,65.4
2016-11-04,#N/A,#N/A,#N/A,9.5,4.9,2.76,17.1
2016-11-05,#N/A,#N/A,#N/A,11.9,6.3,2.94,0.0
2016-11-06,#N/A,#N/A,#N/A,10.7,8.4,0.92,0.0
2016-11-07,#N/A,#N/A,#N/A,9.9,7.0,1.10,12.3
2016-11-08,#N/A,#N/A,#N/A,9.5,7.0,3.08,55.4
2016-11-09,#N/A,#N/A,#N/A,7.7,2.7,3.87,46.7
2016-11-10,#N/A,#N/A,#N/A,10.2,1.8,5.22,0.0
2016-11-11,#N/A,#N/A,#N/A,7.3,0.1,4.30,34.4
2016-11-12,#N/A,#N/A,#N/A,4.0,-2.4,3.05,0.0
2016-11-13,#N/A,#N/A,#N/A,6.9,-1.7,5.12,0.0
2016-11-14,#N/A,#N/A,#N/A,7.5,0.2,3.47,0.0
2016-11-15,#N/A,#N/A,#N/A,8.6,4.4,1.60,38.5
2016-11-16,#N/A,#N/A,#N/A,9.2,6.0,1.79,43.9
2016-11-17,#N/A,#N/A,#N/A,9.7,6.4,3.24,20.8
2016-11-18,#N/A,#N/A,#N/A,16.1,9.8,4.56,18.5
2016-11-19,#N/A,#N/A,#N/A,4.6,-0.2,6.68,96.0
2016-11-20,#N/A,#N/A,#N/A,-0.3,-7.6,6.40,87.1
2016-11-21,#N/A,#N/A,#N/A,-0.5,-8.2,4.82,3.1
2016-11-22,#N/A,#N/A,#N/A,-01.0,-5.9,1.70,0.0
2016-11-23,#N/A,#N/A,#N/A,1.7,0.3,3.05,75.0
2016-11-24,#N/A,#N/A,#N/A,5.5,4.6,3.17,100.0
2016-11-25,#N/A,#N/A,#N/A,4.9,2.7,3.39,100.0
2016-11-26,#N/A,#N/A,#N/A,4.1,0.4,3.83,98.8
2016-11-27,#N/A,#N/A,#N/A,3.8,1.3,3.12,25.8
2016-11-28,#N/A,#N/A,#N/A,6.5,3.2,4.98,76.7
2016-11-29,#N/A,#N/A,#N/A,11.0,7.9,5.28,52.5
2016-11-30,#N/A,#N/A,#N/A,9.5,5.5,3.52,44.3
2016-12-01,#N/A,#N/A,#N/A,3.7,1.1,6.25,99.8
2016-12-02,#N/A,#N/A,#N/A,3.5,-0.5,4.57,97.7
2016-12-03,#N/A,#N/A,#N/A,2.6,-1.7,2.94,99.9
2016-12-04,#N/A,#N/A,#N/A,2.5,-1.3,2.35,99.3
2016-12-05,#N/A,#N/A,#N/A,2.2,-0.5,3.63,73.6
2016-12-06,#N/A,#N/A,#N/A,3.0,1.8,3.11,67.7
2016-12-07,#N/A,#N/A,#N/A,0.6,-4.2,5.71,50.5
2016-12-08,#N/A,#N/A,#N/A,-2.2,-6.6,5.98,100.0
2016-12-09,#N/A,#N/A,#N/A,-2.2,-7.4,4.34,94.2
2016-12-10,#N/A,#N/A,#N/A,-3.7,-8.2,4.42,74.0
2016-12-11,#N/A,#N/A,#N/A,-2.6,-3.7,3.98,100.0
2016-12-12,#N/A,#N/A,#N/A,-0.3,-3.4,4.81,99.8
2016-12-13,#N/A,#N/A,#N/A,-5.9,-8.7,4.41,48.9
2016-12-14,#N/A,#N/A,#N/A,-9.4,-14.0,5.70,51.3
2016-12-15,#N/A,#N/A,#N/A,-11.7,-17.8,5.57,5.2
2016-12-16,#N/A,#N/A,#N/A,-10.2,-13.5,3.73,73.5
2016-12-17,#N/A,#N/A,#N/A,-3.9,-5.4,2.49,100.0
2016-12-18,#N/A,#N/A,#N/A,-6.7,-12.4,3.55,53.8
